,company_id,funded_or_acquired
14719,c:151316,0.0
14720,c:151317,0.0
14721,c:151318,0.0
14722,c:151319,0.0
14723,c:15132,1.0
14724,c:151320,0.0
14725,c:151322,0.0
14726,c:151325,0.0
14727,c:151328,0.0
14728,c:151329,0.0
14729,c:15133,0.0
14730,c:151330,1.0
14731,c:151331,0.0
14732,c:151333,1.0
14733,c:151334,1.0
14734,c:151335,0.0
14735,c:151336,1.0
14736,c:151337,0.0
14737,c:151338,0.0
14738,c:15134,0.0
14739,c:151341,1.0
14740,c:151342,1.0
14741,c:151343,1.0
14742,c:151345,0.0
14743,c:151346,0.0
14744,c:151347,0.0
14745,c:15135,1.0
14746,c:151350,1.0
14747,c:151351,1.0
14748,c:151353,1.0
14749,c:151354,0.0
14750,c:151355,1.0
14751,c:151358,0.0
14752,c:15136,1.0
14753,c:151360,0.0
14754,c:151361,0.0
14755,c:151364,1.0
14756,c:151365,0.0
14757,c:151366,0.0
14758,c:151367,1.0
14759,c:151368,0.0
14760,c:15137,0.0
14761,c:151370,0.0
14762,c:151372,0.0
14763,c:151373,0.0
14764,c:151375,0.0
14765,c:151377,0.0
14766,c:151378,0.0
14767,c:151379,0.0
14768,c:15138,0.0
14769,c:151384,0.0
14770,c:151385,0.0
14771,c:151386,0.0
14772,c:151387,0.0
14773,c:151388,0.0
14774,c:15139,0.0
14775,c:151390,0.0
14776,c:151391,0.0
14777,c:151392,0.0
14778,c:151393,0.0
14779,c:151394,0.0
14780,c:151395,1.0
14781,c:151397,0.0
14782,c:151398,0.0
14783,c:151399,0.0
14784,c:15140,0.0
14785,c:151402,1.0
14786,c:151406,0.0
14787,c:151408,0.0
14788,c:151409,0.0
14789,c:15141,1.0
14790,c:151410,0.0
14791,c:151412,0.0
14792,c:151413,1.0
14793,c:151414,1.0
14794,c:151416,0.0
14795,c:151417,0.0
14796,c:151419,0.0
14797,c:15142,1.0
14798,c:151420,0.0
14799,c:151421,0.0
14800,c:151422,0.0
14801,c:151423,1.0
14802,c:151425,0.0
14803,c:151426,0.0
14804,c:151427,1.0
14805,c:151428,0.0
14806,c:151429,0.0
14807,c:15143,0.0
14808,c:151431,0.0
14809,c:151433,0.0
14810,c:151436,0.0
14811,c:151438,0.0
14812,c:151439,0.0
14813,c:15144,1.0
14814,c:151440,0.0
14815,c:151441,0.0
14816,c:151442,0.0
14817,c:151443,0.0
14818,c:151444,1.0
14819,c:151445,0.0
14820,c:151446,0.0
14821,c:151447,0.0
14822,c:151449,0.0
14823,c:15145,0.0
14824,c:151450,0.0
14825,c:151453,1.0
14826,c:151454,1.0
14827,c:151455,0.0
14828,c:151456,0.0
14829,c:151457,0.0
14830,c:151459,0.0
14831,c:15146,1.0
14832,c:151460,0.0
14833,c:151462,0.0
14834,c:151463,1.0
14835,c:151464,0.0
14836,c:151466,0.0
14837,c:151467,1.0
14838,c:151468,1.0
14839,c:151469,1.0
14840,c:15147,0.0
14841,c:151471,1.0
14842,c:151472,0.0
14843,c:151474,1.0
14844,c:151475,0.0
14845,c:151476,0.0
14846,c:151477,0.0
14847,c:151478,1.0
14848,c:151479,1.0
14849,c:15148,1.0
14850,c:151480,1.0
14851,c:151482,1.0
14852,c:151483,0.0
14853,c:151486,0.0
14854,c:151488,0.0
14855,c:151489,1.0
14856,c:15149,0.0
14857,c:151491,0.0
14858,c:151492,0.0
14859,c:151493,0.0
14860,c:151497,0.0
14861,c:151498,0.0
14862,c:1515,0.0
14863,c:15150,1.0
14864,c:151501,0.0
14865,c:151502,0.0
14866,c:151506,1.0
14867,c:151508,0.0
14868,c:15151,0.0
14869,c:151510,0.0
14870,c:151511,0.0
14871,c:151513,0.0
14872,c:151517,0.0
14873,c:151518,0.0
14874,c:151519,1.0
14875,c:15152,0.0
14876,c:151520,0.0
14877,c:151521,1.0
14878,c:151522,0.0
14879,c:151523,0.0
14880,c:151524,0.0
14881,c:151527,0.0
14882,c:151528,0.0
14883,c:15153,0.0
14884,c:151530,1.0
14885,c:151531,0.0
14886,c:151532,0.0
14887,c:151533,0.0
14888,c:151534,0.0
14889,c:151535,1.0
14890,c:151536,1.0
14891,c:151537,0.0
14892,c:151538,0.0
14893,c:15154,1.0
14894,c:151540,0.0
14895,c:151541,0.0
14896,c:151542,0.0
14897,c:151543,0.0
14898,c:151544,0.0
14899,c:151545,0.0
14900,c:151546,0.0
14901,c:151547,0.0
14902,c:151548,0.0
14903,c:151549,1.0
14904,c:15155,1.0
14905,c:151550,0.0
14906,c:151551,0.0
14907,c:151552,0.0
14908,c:151553,0.0
14909,c:151554,0.0
14910,c:151555,1.0
14911,c:151556,0.0
14912,c:151557,0.0
14913,c:151558,0.0
14914,c:151559,0.0
14915,c:15156,0.0
14916,c:151560,0.0
14917,c:151561,0.0
14918,c:151562,0.0
14919,c:151563,0.0
14920,c:151564,0.0
14921,c:151569,0.0
14922,c:15157,0.0
14923,c:151570,1.0
14924,c:151571,0.0
14925,c:151572,0.0
14926,c:151573,0.0
14927,c:151574,0.0
14928,c:151575,1.0
14929,c:151576,0.0
14930,c:151577,1.0
14931,c:151578,1.0
14932,c:15158,0.0
14933,c:151580,1.0
14934,c:151581,0.0
14935,c:151582,0.0
14936,c:151583,0.0
14937,c:151584,0.0
14938,c:151585,0.0
14939,c:151587,0.0
14940,c:15159,0.0
14941,c:151590,0.0
14942,c:151591,1.0
14943,c:151592,0.0
14944,c:151594,0.0
14945,c:151595,0.0
14946,c:151596,1.0
14947,c:151597,0.0
14948,c:151599,0.0
14949,c:1516,1.0
14950,c:15160,0.0
14951,c:151601,0.0
14952,c:151602,1.0
14953,c:151603,0.0
14954,c:151604,0.0
14955,c:151605,0.0
14956,c:151606,0.0
14957,c:151607,0.0
14958,c:151608,0.0
14959,c:151609,0.0
14960,c:15161,0.0
14961,c:151611,0.0
14962,c:151612,0.0
14963,c:151613,1.0
14964,c:151614,0.0
14965,c:151615,0.0
14966,c:151616,0.0
14967,c:151617,0.0
14968,c:151618,1.0
14969,c:151619,1.0
14970,c:15162,0.0
14971,c:151620,0.0
14972,c:151621,1.0
14973,c:151623,0.0
14974,c:151624,0.0
14975,c:151625,0.0
14976,c:151626,0.0
14977,c:151628,0.0
14978,c:151633,0.0
14979,c:151634,0.0
14980,c:151635,0.0
14981,c:151636,0.0
14982,c:151637,0.0
14983,c:151638,0.0
14984,c:151639,0.0
14985,c:15164,0.0
14986,c:151640,0.0
14987,c:151641,0.0
14988,c:151643,0.0
14989,c:151644,0.0
14990,c:151645,0.0
14991,c:151646,0.0
14992,c:151647,0.0
14993,c:151648,0.0
14994,c:151649,0.0
14995,c:15165,1.0
14996,c:151650,0.0
14997,c:151651,1.0
14998,c:151652,1.0
14999,c:151653,0.0
15000,c:151654,0.0
15001,c:151655,0.0
15002,c:151656,0.0
15003,c:151657,0.0
15004,c:151658,0.0
15005,c:151659,1.0
15006,c:15166,1.0
15007,c:151660,0.0
15008,c:151661,0.0
15009,c:151662,0.0
15010,c:151663,0.0
15011,c:151665,0.0
15012,c:151666,0.0
15013,c:151667,0.0
15014,c:151668,1.0
15015,c:151669,0.0
15016,c:15167,0.0
15017,c:151670,0.0
15018,c:151671,0.0
15019,c:151672,1.0
15020,c:151673,0.0
15021,c:151674,0.0
15022,c:151675,1.0
15023,c:151676,0.0
15024,c:151677,0.0
15025,c:151678,1.0
15026,c:151679,0.0
15027,c:15168,0.0
15028,c:151681,0.0
15029,c:151682,0.0
15030,c:151683,0.0
15031,c:151684,0.0
15032,c:151686,0.0
15033,c:151687,0.0
15034,c:151688,1.0
15035,c:151689,1.0
15036,c:151690,1.0
15037,c:151692,1.0
15038,c:151693,1.0
15039,c:151694,0.0
15040,c:151697,1.0
15041,c:151698,1.0
15042,c:151699,0.0
15043,c:1517,1.0
15044,c:15170,0.0
15045,c:151700,1.0
15046,c:151701,0.0
15047,c:151702,0.0
15048,c:151703,0.0
15049,c:151704,0.0
15050,c:151705,0.0
15051,c:151707,1.0
15052,c:151708,1.0
15053,c:151709,0.0
15054,c:15171,0.0
15055,c:151711,1.0
15056,c:151713,1.0
15057,c:151714,0.0
15058,c:151715,0.0
15059,c:151716,0.0
15060,c:151717,0.0
15061,c:151718,0.0
15062,c:151719,1.0
15063,c:15172,0.0
15064,c:151721,1.0
15065,c:151722,0.0
15066,c:151723,0.0
15067,c:151724,0.0
15068,c:151725,0.0
15069,c:151726,1.0
15070,c:151727,0.0
15071,c:151728,0.0
15072,c:15173,0.0
15073,c:151730,1.0
15074,c:151731,1.0
15075,c:151732,0.0
15076,c:151733,1.0
15077,c:151734,0.0
15078,c:151735,0.0
15079,c:151736,0.0
15080,c:15174,0.0
15081,c:151741,0.0
15082,c:151743,0.0
15083,c:151744,0.0
15084,c:151746,1.0
15085,c:151747,0.0
15086,c:151749,0.0
15087,c:15175,1.0
15088,c:151750,0.0
15089,c:151752,0.0
15090,c:151753,0.0
15091,c:151754,0.0
15092,c:151755,0.0
15093,c:151757,1.0
15094,c:151758,0.0
15095,c:151759,1.0
15096,c:151760,0.0
15097,c:151762,0.0
15098,c:151763,0.0
15099,c:151764,1.0
15100,c:151765,1.0
15101,c:151766,0.0
15102,c:151767,0.0
15103,c:151768,1.0
15104,c:151771,0.0
15105,c:151772,0.0
15106,c:151773,0.0
15107,c:151776,0.0
15108,c:151778,0.0
15109,c:151779,0.0
15110,c:151780,0.0
15111,c:151783,0.0
15112,c:151785,0.0
15113,c:151787,1.0
15114,c:151788,0.0
15115,c:151789,0.0
15116,c:15179,0.0
15117,c:151790,1.0
15118,c:151791,0.0
15119,c:151792,0.0
15120,c:151793,1.0
15121,c:151794,1.0
15122,c:151795,1.0
15123,c:151796,0.0
15124,c:151797,0.0
15125,c:151798,0.0
15126,c:151799,0.0
15127,c:1518,1.0
15128,c:15180,1.0
15129,c:151800,1.0
15130,c:151802,1.0
15131,c:151803,0.0
15132,c:151804,0.0
15133,c:151805,0.0
15134,c:151806,0.0
15135,c:151807,1.0
15136,c:151808,0.0
15137,c:151809,1.0
15138,c:15181,0.0
15139,c:151810,0.0
15140,c:151811,0.0
15141,c:151812,1.0
15142,c:151813,1.0
15143,c:151814,0.0
15144,c:151815,0.0
15145,c:151818,0.0
15146,c:151819,1.0
15147,c:15182,0.0
15148,c:151820,0.0
15149,c:151821,1.0
15150,c:151822,0.0
15151,c:151824,0.0
15152,c:151826,0.0
15153,c:151827,1.0
15154,c:15183,0.0
15155,c:151830,0.0
15156,c:151831,1.0
15157,c:151832,0.0
15158,c:151833,1.0
15159,c:151834,0.0
15160,c:151835,1.0
15161,c:151837,0.0
15162,c:151838,0.0
15163,c:151839,0.0
15164,c:15184,0.0
15165,c:151840,1.0
15166,c:151841,1.0
15167,c:151843,0.0
15168,c:151844,0.0
15169,c:151845,0.0
15170,c:151847,0.0
15171,c:151848,0.0
15172,c:151849,0.0
15173,c:15185,0.0
15174,c:151850,0.0
15175,c:151851,0.0
15176,c:151853,0.0
15177,c:151854,1.0
15178,c:151855,1.0
15179,c:151856,0.0
15180,c:151857,0.0
15181,c:151858,0.0
15182,c:151859,1.0
15183,c:151860,0.0
15184,c:151861,1.0
15185,c:151862,0.0
15186,c:151863,1.0
15187,c:151865,0.0
15188,c:151866,1.0
15189,c:151868,0.0
15190,c:151869,0.0
15191,c:15187,0.0
15192,c:151870,0.0
15193,c:151872,0.0
15194,c:151873,0.0
15195,c:151874,0.0
15196,c:151875,0.0
15197,c:151876,0.0
15198,c:151877,0.0
15199,c:151878,0.0
15200,c:151879,1.0
15201,c:15188,0.0
15202,c:151880,0.0
15203,c:151882,1.0
15204,c:151883,0.0
15205,c:151884,0.0
15206,c:151885,0.0
15207,c:151886,0.0
15208,c:151888,0.0
15209,c:151889,0.0
15210,c:15189,0.0
15211,c:151890,0.0
15212,c:151891,0.0
15213,c:151892,0.0
15214,c:151893,0.0
15215,c:151894,0.0
15216,c:151895,0.0
15217,c:151896,0.0
15218,c:151897,0.0
15219,c:151898,0.0
15220,c:151899,1.0
15221,c:15190,0.0
15222,c:151900,0.0
15223,c:151901,0.0
15224,c:151902,0.0
15225,c:151903,0.0
15226,c:151904,0.0
15227,c:151905,0.0
15228,c:151906,0.0
15229,c:151907,1.0
15230,c:151908,1.0
15231,c:151909,1.0
15232,c:15191,0.0
15233,c:151910,1.0
15234,c:151911,1.0
15235,c:151913,1.0
15236,c:151914,0.0
15237,c:151915,0.0
15238,c:151916,0.0
15239,c:151917,0.0
15240,c:151918,1.0
15241,c:151919,0.0
15242,c:151920,0.0
15243,c:151921,0.0
15244,c:151922,1.0
15245,c:151923,1.0
15246,c:151924,0.0
15247,c:151925,0.0
15248,c:151926,0.0
15249,c:151927,0.0
15250,c:151929,0.0
15251,c:15193,0.0
15252,c:151930,0.0
15253,c:151931,0.0
15254,c:151933,0.0
15255,c:151937,0.0
15256,c:151938,0.0
15257,c:151939,0.0
15258,c:15194,0.0
15259,c:151940,0.0
15260,c:151941,0.0
15261,c:151942,0.0
15262,c:151943,0.0
15263,c:151944,0.0
15264,c:151945,0.0
15265,c:151946,0.0
15266,c:151947,0.0
15267,c:151948,0.0
15268,c:151949,0.0
15269,c:15195,0.0
15270,c:151950,0.0
15271,c:151954,0.0
15272,c:151955,1.0
15273,c:151956,0.0
15274,c:151958,1.0
15275,c:15196,0.0
15276,c:151961,0.0
15277,c:151962,0.0
15278,c:151963,0.0
15279,c:151967,1.0
15280,c:151969,0.0
15281,c:15197,0.0
15282,c:151970,0.0
15283,c:151971,0.0
15284,c:151974,1.0
15285,c:151975,0.0
15286,c:151976,0.0
15287,c:151977,1.0
15288,c:151978,0.0
15289,c:151979,0.0
15290,c:15198,0.0
15291,c:151980,0.0
15292,c:151981,0.0
15293,c:151982,0.0
15294,c:151983,0.0
15295,c:151984,0.0
15296,c:151985,0.0
15297,c:151986,0.0
15298,c:151988,0.0
15299,c:15199,1.0
15300,c:151990,1.0
15301,c:151992,0.0
15302,c:151994,0.0
15303,c:151995,0.0
15304,c:151996,0.0
15305,c:151997,0.0
15306,c:151998,0.0
15307,c:151999,0.0
15308,c:152,0.0
15309,c:1520,1.0
15310,c:15200,0.0
15311,c:152000,0.0
15312,c:152001,0.0
15313,c:152002,0.0
15314,c:152003,1.0
15315,c:152004,1.0
15316,c:152005,1.0
15317,c:152006,0.0
15318,c:152007,0.0
15319,c:152008,0.0
15320,c:152009,0.0
15321,c:152010,0.0
15322,c:152012,0.0
15323,c:152013,0.0
15324,c:152014,0.0
15325,c:152015,1.0
15326,c:152016,1.0
15327,c:152017,1.0
15328,c:152019,0.0
15329,c:152020,0.0
15330,c:152021,0.0
15331,c:152022,1.0
15332,c:152023,0.0
15333,c:152024,0.0
15334,c:152025,1.0
15335,c:152026,1.0
15336,c:152029,0.0
15337,c:152030,0.0
15338,c:152032,0.0
15339,c:152033,0.0
15340,c:152037,0.0
15341,c:152038,0.0
15342,c:15204,0.0
15343,c:152043,1.0
15344,c:152044,0.0
15345,c:152046,0.0
15346,c:152048,0.0
15347,c:15205,0.0
15348,c:152053,0.0
15349,c:152054,0.0
15350,c:152055,0.0
15351,c:152056,1.0
15352,c:152057,1.0
15353,c:152058,0.0
15354,c:15206,0.0
15355,c:152060,1.0
15356,c:152061,0.0
15357,c:152062,0.0
15358,c:152063,0.0
15359,c:152064,0.0
15360,c:152065,0.0
15361,c:152067,0.0
15362,c:152068,0.0
15363,c:152069,0.0
15364,c:15207,0.0
15365,c:152071,0.0
15366,c:152072,0.0
15367,c:152073,0.0
15368,c:152074,0.0
15369,c:152075,0.0
15370,c:152076,0.0
15371,c:152077,0.0
15372,c:152078,0.0
15373,c:152079,0.0
15374,c:15208,0.0
15375,c:152080,0.0
15376,c:152081,0.0
15377,c:152082,0.0
15378,c:152083,0.0
15379,c:152084,0.0
15380,c:152085,0.0
15381,c:152086,0.0
15382,c:152087,1.0
15383,c:152089,0.0
15384,c:15209,0.0
15385,c:152090,0.0
15386,c:152092,1.0
15387,c:152093,0.0
15388,c:152094,0.0
15389,c:152095,0.0
15390,c:152096,0.0
15391,c:152097,1.0
15392,c:152098,0.0
15393,c:152099,0.0
15394,c:1521,0.0
15395,c:15210,0.0
15396,c:152100,0.0
15397,c:152101,0.0
15398,c:152102,0.0
15399,c:152103,1.0
15400,c:152105,0.0
15401,c:152106,1.0
15402,c:152109,0.0
15403,c:152110,0.0
15404,c:152111,1.0
15405,c:152112,0.0
15406,c:152113,1.0
15407,c:152114,0.0
15408,c:152115,0.0
15409,c:152116,1.0
15410,c:152117,0.0
15411,c:152118,0.0
15412,c:152119,1.0
15413,c:15212,0.0
15414,c:152120,0.0
15415,c:152122,0.0
15416,c:152124,1.0
15417,c:152125,0.0
15418,c:152126,0.0
15419,c:152127,0.0
15420,c:152128,1.0
15421,c:152129,0.0
15422,c:15213,0.0
15423,c:152130,0.0
15424,c:152132,1.0
15425,c:152133,0.0
15426,c:152134,0.0
15427,c:152135,1.0
15428,c:152136,0.0
15429,c:152139,1.0
15430,c:15214,0.0
15431,c:152140,0.0
15432,c:152143,0.0
15433,c:152144,0.0
15434,c:152146,0.0
15435,c:152147,0.0
15436,c:152149,0.0
15437,c:15215,0.0
15438,c:152154,0.0
15439,c:152155,0.0
15440,c:152156,1.0
15441,c:152157,0.0
15442,c:152158,0.0
15443,c:152159,0.0
15444,c:15216,0.0
15445,c:152160,0.0
15446,c:152161,0.0
15447,c:152162,0.0
15448,c:152164,0.0
15449,c:152165,0.0
15450,c:152166,0.0
15451,c:152167,0.0
15452,c:152168,1.0
15453,c:15217,1.0
15454,c:152170,0.0
15455,c:152171,1.0
15456,c:152173,1.0
15457,c:152176,0.0
15458,c:152179,0.0
15459,c:15218,0.0
15460,c:152181,0.0
15461,c:152182,0.0
15462,c:152184,0.0
15463,c:152185,0.0
15464,c:152186,0.0
15465,c:152187,0.0
15466,c:152188,0.0
15467,c:152189,1.0
15468,c:15219,0.0
15469,c:152190,0.0
15470,c:152191,0.0
15471,c:152192,0.0
15472,c:152193,0.0
15473,c:152194,1.0
15474,c:152198,0.0
15475,c:152199,0.0
15476,c:1522,1.0
15477,c:15220,0.0
15478,c:152202,0.0
15479,c:152203,0.0
15480,c:152204,0.0
15481,c:152205,0.0
15482,c:152207,0.0
15483,c:152209,0.0
15484,c:15221,0.0
15485,c:152210,0.0
15486,c:152211,0.0
15487,c:152212,0.0
15488,c:152213,1.0
15489,c:152214,1.0
15490,c:152215,1.0
15491,c:152216,0.0
15492,c:152217,0.0
15493,c:152218,1.0
15494,c:152219,0.0
15495,c:15222,0.0
15496,c:152222,0.0
15497,c:152223,0.0
15498,c:152224,0.0
15499,c:152226,0.0
15500,c:152227,0.0
15501,c:152229,0.0
15502,c:15223,0.0
15503,c:152230,0.0
15504,c:152231,0.0
15505,c:152232,0.0
15506,c:152233,0.0
15507,c:152234,0.0
15508,c:152235,0.0
15509,c:152236,1.0
15510,c:152237,0.0
15511,c:152238,0.0
15512,c:152239,1.0
15513,c:15224,0.0
15514,c:152240,0.0
15515,c:152241,0.0
15516,c:152242,0.0
15517,c:152243,0.0
15518,c:152246,0.0
15519,c:152249,1.0
15520,c:15225,0.0
15521,c:152253,0.0
15522,c:152254,0.0
15523,c:152255,0.0
15524,c:152256,0.0
15525,c:152258,1.0
15526,c:152259,0.0
15527,c:152260,1.0
15528,c:152261,0.0
15529,c:152262,0.0
15530,c:152264,0.0
15531,c:152268,0.0
15532,c:152271,0.0
15533,c:152273,0.0
15534,c:152274,0.0
15535,c:152275,0.0
15536,c:152276,0.0
15537,c:152277,0.0
15538,c:152278,1.0
15539,c:152279,0.0
15540,c:152280,0.0
15541,c:152281,0.0
15542,c:152282,0.0
15543,c:152283,0.0
15544,c:152284,0.0
15545,c:152285,0.0
15546,c:152286,1.0
15547,c:152287,0.0
15548,c:152288,0.0
15549,c:152289,0.0
15550,c:15229,1.0
15551,c:152290,0.0
15552,c:152291,0.0
15553,c:152292,0.0
15554,c:152294,0.0
15555,c:152295,0.0
15556,c:152297,0.0
15557,c:152298,0.0
15558,c:1523,1.0
15559,c:152300,0.0
15560,c:152302,0.0
15561,c:152303,0.0
15562,c:152304,0.0
15563,c:152305,1.0
15564,c:152306,1.0
15565,c:152307,0.0
15566,c:152308,1.0
15567,c:152309,0.0
15568,c:15231,0.0
15569,c:152310,1.0
15570,c:152312,0.0
15571,c:152316,0.0
15572,c:152317,0.0
15573,c:152318,1.0
15574,c:152319,0.0
15575,c:152320,0.0
15576,c:152322,0.0
15577,c:152323,0.0
15578,c:152324,0.0
15579,c:152325,1.0
15580,c:152328,0.0
15581,c:152329,0.0
15582,c:15233,0.0
15583,c:152330,0.0
15584,c:152331,0.0
15585,c:152332,1.0
15586,c:152333,0.0
15587,c:152334,0.0
15588,c:152335,0.0
15589,c:152336,1.0
15590,c:152337,0.0
15591,c:152338,0.0
15592,c:15234,0.0
15593,c:152341,0.0
15594,c:152343,1.0
15595,c:152346,0.0
15596,c:152348,1.0
15597,c:152349,0.0
15598,c:15235,0.0
15599,c:152350,0.0
15600,c:152352,1.0
15601,c:152353,1.0
15602,c:152355,0.0
15603,c:152357,1.0
15604,c:152358,0.0
15605,c:152359,0.0
15606,c:15236,0.0
15607,c:152360,1.0
15608,c:152362,0.0
15609,c:152363,0.0
15610,c:152364,1.0
15611,c:152365,0.0
15612,c:152366,0.0
15613,c:152367,0.0
15614,c:152368,0.0
15615,c:152369,0.0
15616,c:15237,0.0
15617,c:152370,0.0
15618,c:152371,1.0
15619,c:152372,0.0
15620,c:152373,0.0
15621,c:152374,0.0
15622,c:152375,0.0
15623,c:152376,0.0
15624,c:152377,0.0
15625,c:152378,0.0
15626,c:152379,0.0
15627,c:15238,0.0
15628,c:152380,0.0
15629,c:152382,0.0
15630,c:152383,0.0
15631,c:152384,0.0
15632,c:152385,0.0
15633,c:152387,0.0
15634,c:152388,1.0
15635,c:152389,0.0
15636,c:15239,0.0
15637,c:152391,0.0
15638,c:152393,0.0
15639,c:152394,0.0
15640,c:152395,0.0
15641,c:152396,0.0
15642,c:152397,1.0
15643,c:152399,0.0
15644,c:1524,1.0
15645,c:15240,0.0
15646,c:152400,0.0
15647,c:152401,0.0
15648,c:152403,0.0
15649,c:152404,0.0
15650,c:152405,0.0
15651,c:152406,0.0
15652,c:152407,0.0
15653,c:152409,0.0
15654,c:152410,0.0
15655,c:152411,0.0
15656,c:152412,0.0
15657,c:152413,1.0
15658,c:152414,0.0
15659,c:152415,0.0
15660,c:152416,0.0
15661,c:152417,0.0
15662,c:152418,0.0
15663,c:152419,0.0
15664,c:15242,0.0
15665,c:152420,1.0
15666,c:152421,0.0
15667,c:152422,1.0
15668,c:152423,0.0
15669,c:152424,0.0
15670,c:152425,0.0
15671,c:152427,0.0
15672,c:152428,0.0
15673,c:152429,0.0
15674,c:15243,0.0
15675,c:152430,1.0
15676,c:152431,0.0
15677,c:152432,1.0
15678,c:152433,1.0
15679,c:152435,1.0
15680,c:152436,1.0
15681,c:152437,1.0
15682,c:152438,1.0
15683,c:152439,0.0
15684,c:15244,0.0
15685,c:152440,0.0
15686,c:152441,1.0
15687,c:152442,1.0
15688,c:152443,0.0
15689,c:152444,0.0
15690,c:152445,0.0
15691,c:15245,0.0
15692,c:152450,0.0
15693,c:152451,0.0
15694,c:152452,0.0
15695,c:152455,1.0
15696,c:152456,0.0
15697,c:152458,0.0
15698,c:152459,0.0
15699,c:15246,0.0
15700,c:152460,0.0
15701,c:152461,0.0
15702,c:152462,0.0
15703,c:152463,0.0
15704,c:152466,1.0
15705,c:152467,0.0
15706,c:152468,0.0
15707,c:15247,0.0
15708,c:152470,0.0
15709,c:152471,0.0
15710,c:152472,1.0
15711,c:152473,0.0
15712,c:152474,1.0
15713,c:152475,0.0
15714,c:152476,0.0
15715,c:152477,0.0
15716,c:152478,1.0
15717,c:152479,0.0
15718,c:15248,0.0
15719,c:152480,0.0
15720,c:152481,1.0
15721,c:152482,0.0
15722,c:152483,0.0
15723,c:152484,1.0
15724,c:152485,1.0
15725,c:152486,0.0
15726,c:152488,1.0
15727,c:152489,0.0
15728,c:15249,0.0
15729,c:152490,0.0
15730,c:152491,0.0
15731,c:152492,0.0
15732,c:152493,1.0
15733,c:152494,0.0
15734,c:152495,0.0
15735,c:152496,0.0
15736,c:152497,0.0
15737,c:152498,0.0
15738,c:152499,0.0
15739,c:1525,1.0
15740,c:152500,1.0
15741,c:152501,0.0
15742,c:152503,0.0
15743,c:152504,0.0
15744,c:152505,0.0
15745,c:152506,0.0
15746,c:152507,0.0
15747,c:152508,0.0
15748,c:152509,0.0
15749,c:15251,0.0
15750,c:152511,1.0
15751,c:152512,0.0
15752,c:152513,0.0
15753,c:152515,0.0
15754,c:152516,0.0
15755,c:152517,0.0
15756,c:152518,1.0
15757,c:152519,1.0
15758,c:15252,0.0
15759,c:152520,0.0
15760,c:152521,0.0
15761,c:152522,0.0
15762,c:152523,0.0
15763,c:152525,0.0
15764,c:152527,0.0
15765,c:152528,0.0
15766,c:152529,0.0
15767,c:15253,0.0
15768,c:152532,0.0
15769,c:152533,0.0
15770,c:152534,0.0
15771,c:152535,0.0
15772,c:152537,0.0
15773,c:152538,0.0
15774,c:152539,0.0
15775,c:15254,0.0
15776,c:152541,0.0
15777,c:152542,0.0
15778,c:152543,0.0
15779,c:152544,0.0
15780,c:152545,0.0
15781,c:152546,1.0
15782,c:152547,0.0
15783,c:152548,0.0
15784,c:152549,0.0
15785,c:15255,0.0
15786,c:152552,0.0
15787,c:152553,1.0
15788,c:152554,1.0
15789,c:152555,0.0
15790,c:152557,1.0
15791,c:152558,0.0
15792,c:152560,1.0
15793,c:152561,1.0
15794,c:152562,0.0
15795,c:152564,1.0
15796,c:152565,0.0
15797,c:152568,0.0
15798,c:15257,1.0
15799,c:152570,0.0
15800,c:152571,0.0
15801,c:152572,1.0
15802,c:152573,0.0
15803,c:152574,0.0
15804,c:152579,0.0
15805,c:15258,0.0
15806,c:152580,0.0
15807,c:152582,0.0
15808,c:152583,0.0
15809,c:152584,0.0
15810,c:152585,1.0
15811,c:152586,0.0
15812,c:152587,0.0
15813,c:152589,0.0
15814,c:15259,1.0
15815,c:152590,0.0
15816,c:152591,1.0
15817,c:152592,0.0
15818,c:152593,0.0
15819,c:152594,0.0
15820,c:152595,0.0
15821,c:152596,1.0
15822,c:152597,0.0
15823,c:152598,0.0
15824,c:152599,0.0
15825,c:1526,0.0
15826,c:15260,0.0
15827,c:152600,0.0
15828,c:152602,1.0
15829,c:152605,0.0
15830,c:15261,0.0
15831,c:152611,0.0
15832,c:152612,1.0
15833,c:152613,0.0
15834,c:152614,0.0
15835,c:152615,0.0
15836,c:152616,1.0
15837,c:152617,1.0
15838,c:152618,0.0
15839,c:152619,0.0
15840,c:152620,0.0
15841,c:152621,0.0
15842,c:152622,0.0
15843,c:152623,0.0
15844,c:152624,0.0
15845,c:152625,0.0
15846,c:152626,0.0
15847,c:152627,0.0
15848,c:152628,1.0
15849,c:152630,0.0
15850,c:152631,1.0
15851,c:152634,1.0
15852,c:152635,0.0
15853,c:152637,0.0
15854,c:152639,0.0
15855,c:152640,1.0
15856,c:152641,1.0
15857,c:152642,0.0
15858,c:152644,0.0
15859,c:152645,1.0
15860,c:152646,1.0
15861,c:152647,0.0
15862,c:152648,1.0
15863,c:152649,0.0
15864,c:152650,0.0
15865,c:152651,1.0
15866,c:152652,0.0
15867,c:152657,0.0
15868,c:152658,0.0
15869,c:152659,1.0
15870,c:152660,0.0
15871,c:152661,0.0
15872,c:152662,0.0
15873,c:152663,0.0
15874,c:152664,0.0
15875,c:152665,0.0
15876,c:152666,0.0
15877,c:152668,0.0
15878,c:152669,0.0
15879,c:152670,0.0
15880,c:152671,1.0
15881,c:152672,0.0
15882,c:152673,0.0
15883,c:152676,0.0
